file_name,y,yhat
Wieland_Christoph-Martin_Geheime-Geschichte-des-Philosophen-Peregrinus-Proteus_1788,0.0,1.0
Wieland_Christoph-Martin_Geschichte-des-weisen-Danischmed_1795,0.0,1.0
Wieland_Christoph-Martin_Hexameron-von-Rosenhain_1805,0.0,0.0
Wolzogen_Caroline_Agnes-von-Lilien_1884,0.0,1.0
Zschokke_Johann_Addrich-im-Moos_1825,1.0,1.0
Zschokke_Johann_Das-Goldmacherdorf_1817,1.0,0.0
Zschokke_Johann_Der-Freihof-von-Aarau_1823,0.0,1.0
Zschokke_Johann_Die-Rose-von-Disentis_1844,0.0,1.0
Altenberg_Peter_Wie-wunderbar_1914,0.0,0.0
Arnim-Arnim_Bettina-Gisela_Rattenzuhausbeiuns_1844,0.0,1.0
Arnim_Bettina_Die-Guenderrode_1844,0.0,1.0
Arnim_Bettina_Dies-Buch-gehoert-dem-Koenig_1843,0.0,1.0
Auerbach_Berthold_Barfuessele_1843,0.0,1.0
Auerbach_Berthold_Der-Tolpatsch_1843,1.0,0.0
Auerbach_Berthold_Die-Frau-Professorin_1846,0.0,0.0
Auerbach_Berthold_Die-Straeflinge_1843,0.0,0.0
Auerbach_Berthold_Diethlem-von-Buchenberg_1852,1.0,1.0
Chamisso_Adalbert_Peter-Schlemihl_1814,1.0,0.0
Doeblin_Alfred_Ermordung-einer-Butterblume_1910,0.0,0.0
Dohm_Hedwig_Schicksale-einer-Seele_1899,0.0,1.0
Dohm_Hedwig_Sibilla-Dalmar_1896,1.0,1.0
Dohm_Hedwig_Wie-Frauen-werden_1894,1.0,0.0
Ehrenstein_Albert_Tubutsch_1911,0.0,0.0
Eichendorff_Joseph_Ahnung-und-Gegenwart_1815,1.0,1.0
Eichendorff_Joseph_Auch-ich-war-in-Arkadien_1832,0.0,0.0
Eichendorff_Joseph_Aus-dem-Leben-eines-Taugenichts_1826,1.0,0.0
Eichendorff_Joseph_Das-Marmorbild_1818,1.0,0.0
Eichendorff_Joseph_Das-Schloss-Duerande_1817,0.0,0.0
Eichendorff_Joseph_Dichter-und-ihre-Gesellen_1835,1.0,1.0
Eichendorff_Joseph_Die-Gluecksritter_1841,0.0,0.0
Eichendorff_Joseph_Libertas-und-ihrer-Freier_1848,0.0,0.0
Eichendorff_Joseph_Viel-Laermen-um-Nichts_1832,1.0,0.0
Freytag_Gustav_Die-Ahnen_1872,0.0,1.0
Freytag_Gustav_Die-verlorene-Handschrift_1855,0.0,1.0
Freytag_Gustav_Soll-und-Haben_1855,0.0,1.0
Gessner_Salomon_Daphnis_1854,0.0,0.0
Gutzkow_Karl_Briefe-einers-Narren-und-einer-Naerrin_1832,1.0,1.0
Gutzkow_Karl_Die-Ritter-vom-Geiste_1850,0.0,1.0
Gutzkow_Karl_Die-Sadduzaeer-von-Amsterdam_1834,0.0,0.0
Gutzkow_Karl_Seraphine_1837,1.0,1.0
Gutzkow_Karl_Wally_1835,1.0,0.0
Hamerling_Robert_Aspasia_1875,0.0,1.0
Hebel_Johann-Peter_Kannitverstan_1808,0.0,0.0
Hegelers_Wilhelm_Mutter-Bertha_1893,0.0,0.0
Hegner_Ulrich_Die-Molkenkur_1812,1.0,1.0
Hegner_Ulrich_Salys-Revolutionstage_1814,0.0,1.0
Heinse_Wilhelm_Ardinghello_1787,0.0,1.0
Hoffmann_ETA_Berganza_1814,0.0,0.0
Hoffmann_ETA_Das-Geluebde_1816,0.0,0.0
Hoffmann_ETA_Das-Majorat_1816,0.0,0.0
Hoffmann_ETA_Das-Sanctus_1816,0.0,0.0
Hoffmann_ETA_Das-Steinerne-Herz_1816,0.0,0.0
Hoffmann_ETA_Das-oede-Haus_1816,0.0,0.0
Hoffmann_ETA_Der-Sandmann_1816,1.0,0.0
Hoffmann_ETA_Der-goldene-Topf_1814,0.0,0.0
Hoffmann_ETA_Des-Vetters-Eckfenster_1822,0.0,0.0
Hoffmann_ETA_Die-Abenteuer-der-Sylvesternacht_1814,0.0,0.0
Hoffmann_ETA_Die-Elixiere-des-Teufels_1815,0.0,1.0
Hoffmann_ETA_Die-Jesuitenkirche-in-G_1816,0.0,0.0
Hoffmann_ETA_Die-Serapions-Brueder_1819,1.0,1.0
Hoffmann_ETA_Ignaz-Denner_1816,0.0,0.0
Hoffmann_ETA_Kater-Murr_1820,1.0,1.0
Hoffmann_ETA_Klein-Zaches-genannt-Zinnober_1819,1.0,0.0
Hoffmann_ETA_Kreisleriana_1814,1.0,0.0
Hoffmann_ETA_Marquise-de-la-Pivardiere_1820,0.0,0.0
Hoffmann_ETA_Meister-Floh_1822,1.0,1.0
Hoffmann_ETA_Nussknacher-und-Mausekoenig_1816,0.0,0.0
Hoffmann_ETA_Prinzessin-Brambilla_1820,1.0,0.0
Hoffmann_ETA_Ritter-Gluck_1814,1.0,0.0
Lafontaine_August_Das-Haus-Baerburg_1805,0.0,1.0
Lux_Jospeh-August_Grillparzers-Liebesroman_1912,0.0,1.0
Marlitt_Eugenie_Goldelse_1867,0.0,1.0
Marlitt_Eugenie_Im-Hause-des-Kommerzienrates_1877,0.0,1.0
Marlitt_Eugenie_Reichsgraefin-Gisela_1869,0.0,1.0
Meissner_August-Gottlieb_Die-Seelen-Folter_1799,0.0,0.0
Musil_Robert_Die-Verwirrungen-des-Zoegling-Toerless_1906,0.0,1.0
Musil_Robert_Vereinigungen_1911,0.0,0.0
Nathusius_Marie_Tagebuch-eines-armen-Fraeuleins_1854,0.0,0.0
Pestalozzi_Johann_Figuren-zu-meinem-ABC-oder-zu-den-Anfangsgruenden-meines-Denkens_1798,0.0,0.0
Polenz_Wilhelm-von_Der-Buettnerbauer_1895,1.0,1.0
Rosegger_Peter_Als-ich-noch-der-Waldbauernbub-war_1902,0.0,1.0
Rosegger_Peter_Die-Schriften-des-Waldschulmeister_1875,1.0,1.0
Rosegger_Peter_Jakob-der-Letzte_1888,1.0,1.0
Schlegel_Friedrich_Lucinde_1799,1.0,0.0
Siegfried_Walter_Tino-Moralt_1890,1.0,1.0
Stifter_Adalbert_Abdias_1842,0.0,0.0
Stifter_Adalbert_Bergkristall_1853,1.0,0.0
Stifter_Adalbert_Bergmilch_1853,1.0,0.0
Stifter_Adalbert_Brigitta_1847,0.0,0.0
Stifter_Adalbert_Das-Haidedorf_1844,1.0,0.0
Stifter_Adalbert_Der-Condor_1840,1.0,0.0
Stifter_Adalbert_Der-Hochwald_1841,0.0,0.0
Stifter_Adalbert_Der-Nachsommer_1857,1.0,1.0
Stifter_Adalbert_Der-Waldbrunnen_1866,0.0,0.0
Stifter_Adalbert_Die-Narrenburg_1843,0.0,0.0
Stifter_Adalbert_Granit_1852,1.0,0.0
Stifter_Adalbert_Kalkstein_1853,1.0,0.0
Stifter_Adalbert_Katzensilber_1853,1.0,0.0
Stifter_Adalbert_Prokopus_1848,0.0,0.0
Stifter_Adalbert_Turmalin_1853,1.0,0.0
Stifter_Adalbert_Witiko_1865,1.0,1.0
Strobl_Karl-Hans_Eleagabal-Kuperus_1910,0.0,1.0
Unger_Friederike-Helene_Bekenntnisse-einer-schoenen-Seele_1806,0.0,1.0
Wackenroder_Wilhelm_Morgenlaendisches-Maerchen_1799,0.0,0.0
Wildermuth_Ottilie_Streit-in-der-Liebe-und-Liebe-im-Streit_1910,0.0,0.0
Wobeser_Wilhelmine-Caroline_Elisa-oder-das-Weib-wie-es-seyn-sollte_1795,0.0,1.0
Wyss_Johann-David_Der-Schweizerische-Robinson_1812,0.0,1.0
